client_id,call_start,call_end,call_duration_min,agent_id,team,topic,resolved,escalation_level,satisfaction_score,satisfaction_delta,nps_score,monthly_bill_usd,discount_given_usd,tenure_months,prior_calls_3m,hold_time_seconds,queue_position,thumbs_up,comments,follow_up_required,language,age,device,contract_type,platform,created_at
CID10000,2025-01-15 00:54:00,2025-01-15 01:02:16.405862,8.27,A119,Retention,Billing,1,0,4,0,4,112.5,0.0,27,1,31,5.0,,Wait time was too long,0,English,51,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10001,2025-04-01 00:14:00,2025-04-01 00:18:05.423875,4.09,A192,Technical Support,Connectivity,1,0,7,0,10,81.73,0.0,11,3,12,15.0,1.0,,0,English,30,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10002,2025-02-09 00:08:00,2025-02-09 00:28:51.819872,20.86,A162,Technical Support,Account,1,0,7,0,8,37.42,0.0,4,0,30,8.0,1.0,Agent was helpful and resolved my issue quickly,0,English,23,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10003,2025-01-28 00:29:00,2025-01-28 00:40:48.210848,11.8,A153,Retention,Plan Change,1,0,8,-2,9,48.91,0.0,13,0,28,10.0,1.0,Excellent support!,0,English,35,Android,1-year,Mobile,2025-10-02 10:56:47.586094
CID10004,2025-01-06 00:59:00,2025-01-06 00:59:30.000000,0.5,A173,Technical Support,Technical,1,0,9,1,5,44.81,0.0,3,1,25,16.0,1.0,Not happy with the service,0,Other,32,Web,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10005,2025-01-06 00:14:00,2025-01-06 00:23:07.123553,9.12,A197,Sales,Connectivity,1,0,10,-1,10,41.17,0.0,52,0,14,8.0,,Not happy with the service,0,English,52,Android,2-year,Mobile,2025-10-02 10:56:47.586094
CID10006,2025-01-02 00:40:00,2025-01-02 00:44:01.756873,4.03,A156,Retention,Connectivity,1,0,10,1,6,42.89,0.0,10,0,24,1.0,1.0,Billing error corrected,1,Spanish,34,Feature Phone,2-year,VoIP,2025-10-02 10:56:47.586094
CID10007,2025-03-02 00:45:00,2025-03-02 00:58:06.876001,13.11,A189,Technical Support,Technical,1,0,7,2,5,42.2,0.0,4,1,27,,1.0,,0,English,56,Feature Phone,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10008,2025-01-28 00:14:00,2025-01-28 00:17:14.692534,3.24,A140,Technical Support,Plan Change,0,0,6,-3,7,41.1,0.0,0,0,24,5.0,,,0,Spanish,43,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10009,2025-02-06 00:43:00,2025-02-06 00:50:18.694881,7.31,A102,Billing,Billing,1,0,9,2,7,96.65,0.0,24,0,18,3.0,1.0,Wait time was too long,0,Spanish,50,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10010,2025-01-01 00:22:00,2025-01-01 00:33:01.795420,11.03,A105,Retention,Billing,0,0,6,-1,5,29.0,0.0,24,0,0,1.0,,,0,English,39,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10011,2025-04-16 00:37:00,2025-04-16 00:50:11.671870,13.19,A104,Retention,Connectivity,1,0,10,0,5,35.24,0.0,9,0,27,,1.0,Agent could not help,0,English,55,Android,2-year,VoIP,2025-10-02 10:56:47.586094
CID10012,2025-02-23 00:38:00,2025-02-23 00:38:47.893293,0.8,A104,Sales,Technical,0,0,10,-1,5,21.11,8.09,1,0,6,8.0,,,0,English,26,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10013,2025-01-08 00:32:00,2025-01-08 00:37:59.579555,5.99,A153,Sales,Account,1,0,7,0,5,127.65,0.0,12,0,31,3.0,1.0,,0,Spanish,41,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10014,2025-01-07 00:05:00,2025-01-07 00:10:09.019688,5.15,A146,Technical Support,Connectivity,1,0,5,0,6,33.86,0.0,8,1,43,10.0,,Wait time was too long,0,English,35,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10015,2025-01-07 00:50:00,2025-01-07 00:54:04.801476,4.08,A186,Billing,Connectivity,1,0,10,2,4,81.16,0.0,27,2,21,2.0,1.0,,0,English,56,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10016,2025-01-11 00:19:00,2025-01-11 00:37:35.563527,18.59,A148,Technical Support,Technical,1,0,8,-1,6,72.62,0.0,22,1,23,,1.0,Resolved after supervisor escalation,1,English,57,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10017,2025-01-23 00:11:00,2025-01-23 00:21:25.793416,10.43,A108,Technical Support,Connectivity,1,0,10,3,9,120.46,0.0,10,1,91,10.0,1.0,I was disconnected,0,Spanish,40,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10018,2025-01-17 00:02:00,2025-01-17 00:02:30.000000,0.5,A198,Billing,Connectivity,1,0,5,1,9,48.13,0.0,5,1,56,14.0,,,0,Spanish,24,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10019,2025-01-11 00:35:00,2025-01-11 00:48:30.430301,13.51,A119,Retention,Account,1,0,10,0,5,30.92,12.68,106,0,74,7.0,1.0,Agent was helpful and resolved my issue quickly,0,Other,45,iOS,1-year,VoIP,2025-10-02 10:56:47.586094
CID10020,2025-01-29 00:40:00,2025-01-29 01:00:43.976231,20.73,A160,Technical Support,Connectivity,1,0,8,0,9,21.47,0.0,14,0,50,2.0,1.0,Agent was helpful and resolved my issue quickly,0,English,20,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10021,2025-01-05 00:00:00,2025-01-05 00:14:11.687494,14.19,A134,Billing,Connectivity,1,0,8,0,3,10.27,0.0,27,1,3,,1.0,Wait time was too long,0,English,59,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10022,2025-01-11 00:30:00,2025-01-11 00:30:30.000000,0.5,A149,Technical Support,Technical,1,0,7,0,10,60.15,0.0,3,0,5,,1.0,,0,English,34,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10023,2025-01-14 00:13:00,2025-01-14 00:18:05.675734,5.09,A181,Billing,Technical,1,1,9,0,10,86.95,0.0,15,1,22,,1.0,Not happy with the service,0,English,39,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10024,2025-01-19 00:38:00,2025-01-19 00:53:36.088014,15.6,A161,Retention,Technical,1,0,6,0,6,72.46,0.0,0,1,8,9.0,,Not happy with the service,0,English,31,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10025,2025-02-16 00:10:00,2025-02-16 00:13:45.238992,3.75,A116,Retention,Technical,1,0,8,-1,8,21.81,0.0,16,24,19,4.0,1.0,,0,English,29,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10026,2025-01-07 00:41:00,2025-01-07 00:51:39.774994,10.66,A187,Billing,Account,0,0,8,0,4,101.83,0.0,79,0,15,10.0,1.0,,0,English,48,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10027,2025-01-22 00:23:00,2025-01-22 00:35:38.868259,12.65,A102,Sales,Technical,1,0,9,-1,7,713.4429804686824,0.0,11,0,24,12.0,1.0,Agent could not help,0,English,38,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10028,2025-01-27 00:56:00,2025-01-27 00:58:26.305030,2.44,A131,Retention,Billing,1,0,9,1,7,31.69,2.49,0,0,41,17.0,1.0,Resolved after supervisor escalation,1,Spanish,40,Android,2-year,VoIP,2025-10-02 10:56:47.586094
CID10029,2025-01-02 00:08:00,2025-01-02 00:15:38.570872,7.64,A198,Sales,Account,1,2,6,0,5,35.43,0.0,0,0,38,,,Agent was helpful and resolved my issue quickly,0,English,27,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10030,2025-01-29 00:20:00,2025-01-29 00:20:30.000000,0.5,A112,Technical Support,Other,1,0,5,1,6,57.23,0.0,11,0,22,,,Agent could not help,0,Spanish,50,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10031,2025-01-06 00:06:00,2025-01-06 00:07:51.220449,1.85,A188,Technical Support,Connectivity,0,0,10,2,6,22.4,0.0,4,1,52,2.0,1.0,Not happy with the service,0,English,51,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10032,2025-01-03 00:55:00,2025-01-03 01:01:29.075465,6.48,A172,Billing,Billing,1,0,9,2,5,53.4,5.32,0,0,17,11.0,1.0,,0,English,37,Web,1-year,Mobile,2025-10-02 10:56:47.586094
CID10033,2025-03-31 00:52:00,2025-03-31 00:52:30.798054,0.51,A167,Technical Support,Billing,0,0,7,1,5,70.65,0.0,33,0,68,16.0,1.0,,0,English,55,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10034,2025-04-12 00:15:00,2025-04-12 00:32:47.668069,17.79,A113,Technical Support,Connectivity,1,0,10,1,4,106.1,0.0,14,29,2,19.0,1.0,,0,English,38,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10035,2025-02-19 00:39:00,2025-02-19 00:39:30.000000,0.5,A197,Retention,Connectivity,1,0,8,-1,9,60.68,0.0,8,0,93,6.0,1.0,Agent could not help,0,English,49,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10036,2025-01-11 00:49:00,2025-01-11 00:54:21.583985,5.36,A110,Retention,Technical,1,2,10,1,5,24.44,12.3,55,0,32,19.0,1.0,,0,English,20,Android,1-year,Landline,2025-10-02 10:56:47.586094
CID10037,2025-01-04 00:33:00,2025-01-04 00:41:47.066608,8.78,A155,Sales,Other,1,0,8,1,5,59.7,0.0,2,0,14,5.0,1.0,I was disconnected,0,English,44,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10038,2025-02-04 00:31:00,2025-02-04 00:47:38.858384,16.65,A166,Sales,Billing,1,0,10,-3,9,28.9,0.0,74,0,7,4.0,1.0,,0,English,36,Android,1-year,Landline,2025-10-02 10:56:47.586094
CID10039,2025-01-18 00:14:00,2025-01-18 00:14:30.000000,0.5,A191,Retention,Connectivity,1,0,10,1,8,27.92,0.0,9,0,20,,1.0,,0,English,41,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10040,2025-01-04 00:05:00,2025-01-04 00:19:58.738951,14.98,A128,Technical Support,Connectivity,1,0,8,2,9,24.1,0.0,52,1,6,,,Not happy with the service,0,Other,41,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10041,2025-01-21 00:53:00,2025-01-21 01:01:03.683902,8.06,A108,Sales,Technical,1,0,10,-1,9,17.34,0.0,22,0,5,10.0,1.0, very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very,0,Spanish,41,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10042,2025-01-02 00:54:00,2025-01-02 00:56:06.656886,2.11,A166,Sales,Billing,1,0,9,-1,10,38.85,0.0,42,1,29,3.0,1.0,"Great, thanks",0,English,47,Web,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10043,2025-03-14 00:37:00,2025-03-14 00:47:46.357251,10.77,A124,Sales,Connectivity,1,0,10,-1,7,107.48,0.0,99,1,22,5.0,, very very very very very very very very very very very very very very very very very very very very very very very,0,English,33,Web,1-year,VoIP,2025-10-02 10:56:47.586094
CID10044,2025-01-09 00:20:00,2025-01-09 00:29:11.661490,9.19,A197,Technical Support,Billing,1,0,6,-2,4,211.43,0.0,8,2,33,,,Resolved after supervisor escalation,1,Spanish,46,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10045,2025-02-02 00:20:00,2025-02-02 00:24:23.921924,4.4,A175,Billing,Connectivity,1,0,10,0,8,38.7,0.0,77,1,80,8.0,1.0,Excellent support!,0,Spanish,54,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10046,2025-01-12 00:43:00,2025-01-12 00:51:25.128751,8.42,A141,Billing,Billing,1,0,10,0,6,104.76,0.0,11,0,23,7.0,1.0,,0,English,23,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10047,2025-01-23 00:53:00,2025-01-23 00:58:41.287105,5.69,A108,Billing,Technical,1,0,5,0,5,43.09,0.0,11,2,26,10.0,,Agent was helpful and resolved my issue quickly,0,Other,30,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10048,2025-01-24 00:53:00,2025-01-24 01:01:40.866244,8.68,A178,Technical Support,Account,1,0,6,1,7,20.28,0.0,9,0,3,6.0,,,0,English,31,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10049,2025-01-07 00:46:00,2025-01-07 00:57:58.367043,11.97,A139,Technical Support,Account,1,0,4,-1,9,704.6177787952923,0.0,18,0,38,14.0,,Billing error corrected,1,Spanish,26,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10050,2025-04-15 00:38:00,2025-04-15 00:55:30.966054,17.52,A124,Retention,Billing,1,0,8,0,5,62.86,4.72,4,0,15,4.0,1.0,,0,Spanish,34,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10051,2025-02-14 00:05:00,2025-02-14 00:05:34.386420,0.57,A104,Sales,Technical,0,0,9,1,10,162.52,0.0,19,1,113,13.0,1.0,,0,English,52,Web,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10052,2025-03-26 00:09:00,2025-03-26 00:29:47.892015,20.8,A110,Technical Support,Account,1,0,10,-1,5,21.74,0.0,18,0,52,17.0,1.0,I was disconnected very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very,0,English,57,Android,1-year,Mobile,2025-10-02 10:56:47.586094
CID10053,2025-03-09 00:53:00,2025-03-09 00:53:30.000000,0.5,A158,Technical Support,Connectivity,1,0,8,1,7,292.25,0.0,34,0,22,7.0,1.0,Transferred multiple times before resolution,0,Other,41,iOS,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10054,2025-01-28 00:36:00,2025-01-28 00:43:05.357366,7.09,A197,Billing,Account,1,0,10,0,8,141.89,23.0,43,0,4,4.0,1.0,Excellent support!,0,English,36,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10055,2025-03-18 00:00:00,2025-03-18 00:11:31.794194,11.53,A187,Technical Support,Connectivity,1,1,6,-1,6,54.01,0.0,13,0,59,14.0,,Billing error corrected,1,English,49,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10056,2025-01-03 00:06:00,2025-01-03 00:15:41.157072,9.69,A178,Retention,Technical,1,0,5,0,3,45.64,0.0,8,2,48,3.0,,Not happy with the service,0,Other,18,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10057,2025-01-07 00:39:00,2025-01-07 00:43:15.828173,4.26,A137,Retention,Billing,1,0,8,0,9,35.53,0.0,7,0,6,,1.0,,0,English,27,Android,2-year,Mobile,2025-10-02 10:56:47.586094
CID10058,2025-01-02 00:00:00,2025-01-02 00:06:45.075990,6.75,A171,Retention,Other,1,0,9,1,6,58.31,0.0,5,3,100,16.0,1.0,,0,English,18,iOS,2-year,Mobile,2025-10-02 10:56:47.586094
CID10059,2025-01-12 00:09:00,2025-01-12 00:14:02.519664,5.04,A104,Retention,Connectivity,1,0,8,0,8,48.89,0.0,1,0,47,4.0,,,0,English,27,Feature Phone,1-year,Mobile,2025-10-02 10:56:47.586094
CID10060,2025-01-15 00:32:00,2025-01-15 00:36:27.828688,4.46,A147,Billing,Technical,1,0,4,-2,4,74.31,0.0,10,0,6,,0.0,,0,English,30,iOS,1-year,VoIP,2025-10-02 10:56:47.586094
CID10061,2025-01-10 00:41:00,2025-01-10 00:54:05.856755,13.1,A189,Technical Support,Account,1,0,8,0,5,45.76,0.68,7,0,75,,1.0,,0,English,57,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10062,2025-02-22 00:39:00,2025-02-22 00:49:08.525575,10.14,A117,Retention,Technical,1,0,6,0,9,127.61,0.0,81,0,17,19.0,,,0,English,18,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10063,2025-01-14 00:13:00,2025-01-14 00:16:50.552546,3.84,A169,Technical Support,Connectivity,1,0,9,-2,8,58.85,0.0,19,0,3,19.0,1.0,Transferred multiple times before resolution,0,English,34,Feature Phone,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10064,2025-01-10 00:42:00,2025-01-10 00:55:23.855955,13.4,A136,Billing,Billing,1,1,9,1,6,46.8,0.0,10,0,51,17.0,,,0,English,47,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10065,2025-01-24 00:14:00,2025-01-24 00:23:50.627828,9.84,A159,Sales,Technical,1,0,6,1,8,100.94,2.94,20,1,14,,,,0,English,44,iOS,2-year,Mobile,2025-10-02 10:56:47.586094
CID10066,2025-01-05 00:19:00,2025-01-05 00:31:52.630363,12.88,A147,Sales,Connectivity,0,0,7,-1,5,20.62,0.0,3,0,22,,1.0,Wait time was too long,0,English,57,Feature Phone,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10067,2025-02-18 00:44:00,2025-02-18 00:55:46.666383,11.78,A176,Retention,Connectivity,1,0,6,-1,7,66.99,0.0,14,4,4,13.0,,Wait time was too long,0,English,41,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10068,2025-01-03 00:38:00,2025-01-03 00:41:01.561796,3.03,A127,Billing,Account,1,0,8,0,7,55.44,0.0,23,1,0,12.0,1.0,I was disconnected,0,English,44,Web,1-year,VoIP,2025-10-02 10:56:47.586094
CID10069,2025-05-11 00:50:00,2025-05-11 00:54:38.334826,4.64,A168,Retention,Billing,1,0,10,-1,6,23.42,0.0,16,0,30,6.0,1.0,Wait time was too long,0,English,18,iOS,1-year,Mobile,2025-10-02 10:56:47.586094
CID10070,2025-02-14 00:39:00,2025-02-14 00:51:29.025698,12.48,A176,Technical Support,Connectivity,1,0,6,1,5,19.59,0.0,12,0,22,4.0,,,0,English,28,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10071,2025-01-07 00:34:00,2025-01-07 00:45:39.733296,11.66,A180,Technical Support,Connectivity,1,0,9,0,7,100.1,0.0,122,0,270,19.0,1.0,Transferred multiple times before resolution,0,English,18,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10072,2025-01-01 00:05:00,2025-01-01 00:12:52.475426,7.87,A139,Retention,Connectivity,1,0,7,-2,7,97.29,9.03,50,0,47,16.0,1.0,Transferred multiple times before resolution,0,Spanish,46,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
