client_id,call_start,call_end,call_duration_min,agent_id,team,topic,resolved,escalation_level,satisfaction_score,satisfaction_delta,nps_score,monthly_bill_usd,discount_given_usd,tenure_months,prior_calls_3m,hold_time_seconds,queue_position,thumbs_up,comments,follow_up_required,language,age,device,contract_type,platform,created_at
CID10073,2025-02-20 00:22:00,2025-02-20 00:30:42.237858,8.7,A144,Technical Support,Technical,0,0,7,-1,6,60.55,0.0,23,1,31,13.0,1.0,,0,English,44,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10074,2025-02-06 00:15:00,2025-02-06 00:30:39.959362,15.67,A195,Retention,Account,1,0,8,2,5,152.93,4.11,20,22,6,4.0,1.0,Resolved after supervisor escalation very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very,1,English,43,iOS,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10075,2025-02-09 00:14:00,2025-02-09 00:18:27.034300,4.45,A161,Retention,Technical,1,0,6,2,7,71.14,6.9,23,1,13,17.0,,Excellent support!,0,English,29,Android,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10076,2025-02-14 00:58:00,2025-02-14 01:09:16.955057,11.28,A192,Technical Support,Other,0,0,7,1,6,115.57,0.0,5,0,71,1.0,1.0,Agent was helpful and resolved my issue quickly,0,English,28,Android,2-year,Mobile,2025-10-02 10:56:47.586094
CID10077,2025-01-03 00:23:00,2025-01-03 00:29:47.210645,6.79,A157,Billing,Billing,1,0,6,0,5,70.26,5.19,12,1,44,18.0,,,0,English,42,Web,1-year,VoIP,2025-10-02 10:56:47.586094
CID10078,2025-01-14 00:53:00,2025-01-14 00:59:41.634767,6.69,A166,Technical Support,Connectivity,1,0,10,-1,7,46.27,12.6,0,0,24,,1.0,,0,English,31,Feature Phone,2-year,Mobile,2025-10-02 10:56:47.586094
CID10079,2025-01-04 00:37:00,2025-01-04 00:51:35.559667,14.59,A155,Billing,Connectivity,1,0,8,1,10,28.95,0.0,15,1,9,15.0,1.0,"Great, thanks",0,English,27,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10080,2025-03-01 00:47:00,2025-03-01 00:59:57.149886,12.95,A139,Sales,Connectivity,0,0,7,0,6,38.01,0.0,18,0,11,,1.0,,0,English,33,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10081,2025-01-30 00:30:00,2025-01-30 00:42:52.863469,12.88,A197,Retention,Plan Change,1,0,8,-3,10,46.79,21.73,6,2,39,13.0,1.0,Agent could not help,0,English,32,iOS,1-year,VoIP,2025-10-02 10:56:47.586094
CID10082,2025-01-13 00:34:00,2025-01-13 00:49:49.972371,15.83,A139,Billing,Billing,1,0,8,2,10,123.7,999.99,79,0,57,1.0,1.0,,0,English,29,Android,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10083,2025-01-02 00:29:00,2025-01-02 00:37:07.561383,8.13,A190,Technical Support,Connectivity,1,0,8,2,5,86.66,0.0,57,0,33,17.0,1.0,,0,English,25,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10084,2025-01-12 00:11:00,2025-01-12 00:23:05.503070,12.09,A176,Billing,Billing,1,0,9,1,7,66.57,0.0,30,1,50,6.0,1.0,,0,English,45,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10085,2025-01-12 00:43:00,2025-01-12 00:49:08.303968,6.14,A132,Sales,Account,1,0,9,-2,10,92.02,0.0,18,0,44,4.0,,Wait time was too long,0,English,58,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10086,2025-02-09 00:16:00,2025-02-09 00:25:56.699887,9.94,A105,Technical Support,Account,1,0,7,-1,7,74.92,1.23,48,1,50,16.0,,,0,English,39,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10087,2025-01-31 00:01:00,2025-01-31 00:08:13.148500,7.22,A187,Technical Support,Connectivity,1,0,7,-3,7,63.89,0.0,3,0,17,,1.0,,0,English,42,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10088,2025-03-07 00:38:00,2025-03-07 00:46:34.918547,8.58,A118,Technical Support,Other,1,0,8,3,4,22.22,0.0,37,0,5,15.0,1.0,I was disconnected,0,English,46,Android,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10089,2025-01-20 00:10:00,2025-01-20 00:21:34.256529,11.57,A179,Sales,Billing,1,0,4,-1,6,108.15,0.0,3,1,8,6.0,0.0,,0,English,44,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10090,2025-01-04 00:56:00,2025-01-04 00:59:05.440554,3.09,A139,Sales,Connectivity,1,1,5,4,8,41.47,0.0,37,5,61,,,Wait time was too long,0,English,29,Feature Phone,1-year,Mobile,2025-10-02 10:56:47.586094
CID10091,2025-02-07 00:57:00,2025-02-07 01:17:33.259419,20.55,A191,Technical Support,Technical,1,0,10,3,10,104.91,0.0,7,1,19,14.0,1.0,,0,English,60,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10092,2025-02-12 00:54:00,2025-02-12 00:55:57.833743,1.96,A196,Technical Support,Connectivity,1,0,10,-1,7,111.18,0.0,50,0,23,11.0,1.0,Agent could not help,0,English,30,Web,1-year,VoIP,2025-10-02 10:56:47.586094
CID10093,2025-01-25 00:22:00,2025-01-25 00:22:42.892099,0.71,A158,Retention,Plan Change,1,0,8,-1,4,36.52,0.0,69,0,6,7.0,1.0,,0,English,47,Feature Phone,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10094,2025-02-14 00:00:00,2025-02-14 00:14:56.919914,14.95,A158,Retention,Other,1,0,9,1,4,96.53,0.0,999,0,11,9.0,1.0,Excellent support!,0,Spanish,46,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10095,2025-01-21 00:55:00,2025-01-21 01:07:44.998570,12.75,A147,Technical Support,Technical,1,0,9,-3,7,43.97,2.12,14,0,8,,1.0,Resolved after supervisor escalation,1,English,18,Web,1-year,VoIP,2025-10-02 10:56:47.586094
CID10096,2025-01-23 00:25:00,2025-01-23 00:36:44.683134,11.74,A140,Retention,Technical,0,0,10,-1,9,44.12,0.0,95,0,7,5.0,1.0,Transferred multiple times before resolution,0,English,35,Feature Phone,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10097,2025-01-17 00:57:00,2025-01-17 01:08:46.204383,11.77,A112,Billing,Connectivity,1,0,10,-1,8,63.72,0.0,15,0,30,,1.0,Resolved after supervisor escalation,1,English,40,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10098,2025-01-01 00:57:00,2025-01-01 01:04:55.591162,7.93,A144,Retention,Plan Change,1,0,8,3,8,64.76,0.0,47,0,9,18.0,1.0,Not happy with the service,0,English,41,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10099,2025-01-04 00:51:00,2025-01-04 00:53:36.988426,2.62,A188,Billing,Billing,1,2,6,0,10,55.88,0.0,21,4,30,3.0,,Wait time was too long,0,English,43,iOS,2-year,Mobile,2025-10-02 10:56:47.586094
CID10100,2025-01-01 00:17:00,2025-01-01 00:25:27.289641,8.45,A152,Technical Support,Technical,1,0,5,0,6,24.52,0.0,11,1,2,13.0,,Agent was helpful and resolved my issue quickly,0,English,49,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10101,2025-01-31 00:23:00,2025-01-31 00:26:56.221784,3.94,A141,Sales,Plan Change,1,0,8,-1,7,50.76,0.0,8,4,50,11.0,1.0,Not happy with the service,0,English,39,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10102,2025-01-12 00:51:00,2025-01-12 01:04:51.043104,13.85,A199,Retention,Other,1,0,7,1,6,214.24,43.18,5,0,10,,1.0,Excellent support!,0,Spanish,44,Android,1-year,Mobile,2025-10-02 10:56:47.586094
CID10103,2025-01-22 00:19:00,2025-01-22 00:26:07.059343,7.12,A162,Technical Support,Technical,1,1,5,-1,6,10.27,0.0,34,0,27,,,,0,English,39,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10104,2025-03-13 00:10:00,2025-03-13 00:13:02.821009,3.05,A126,Sales,Connectivity,1,0,7,0,5,92.01,2.0,11,1,34,,1.0,Wait time was too long,0,Spanish,27,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10105,2025-01-09 00:33:00,2025-01-09 00:39:04.301097,6.07,A137,Retention,Other,0,0,6,-1,6,102.95,0.0,17,2,18,17.0,,,0,English,40,Feature Phone,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10106,2025-01-16 00:56:00,2025-01-16 01:06:28.655324,10.48,A159,Technical Support,Account,1,1,10,-2,7,24.17,0.0,16,4,18,,1.0,,0,English,48,Android,1-year,Mobile,2025-10-02 10:56:47.586094
CID10107,2025-02-12 00:41:00,2025-02-12 00:45:37.059161,4.62,A106,Billing,Plan Change,1,0,10,-2,6,41.2,0.0,20,2,39,19.0,1.0,,0,English,53,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10108,2025-01-08 00:34:00,2025-01-08 00:37:04.000658,3.07,A104,Billing,Account,1,0,8,-1,7,29.95,0.0,48,0,0,19.0,1.0,Not happy with the service,0,English,46,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10109,2025-01-03 00:05:00,2025-01-03 00:14:27.727396,9.46,A144,Sales,Connectivity,1,0,10,0,8,166.06,1.47,94,1,13,10.0,1.0,,0,English,56,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10110,2025-01-11 00:36:00,2025-01-11 00:45:28.187966,9.47,A157,Retention,Billing,1,0,8,0,9,105.83,0.0,12,1,51,,1.0,Wait time was too long,0,English,45,Android,1-year,Mobile,2025-10-02 10:56:47.586094
CID10111,2025-01-06 00:59:00,2025-01-06 01:03:57.500457,4.96,A130,Technical Support,Account,1,0,6,0,10,108.95,0.0,42,0,28,14.0,,I was disconnected,0,English,50,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10112,2025-03-21 00:08:00,2025-03-21 00:13:10.426210,5.17,A122,Technical Support,Technical,0,0,10,-1,9,58.7,0.0,34,1,12,19.0,1.0,Excellent support!,0,English,51,Web,2-year,VoIP,2025-10-02 10:56:47.586094
CID10113,2025-02-19 00:31:00,2025-02-19 00:40:23.537977,9.39,A141,Retention,Connectivity,1,1,9,2,4,119.97,0.0,20,0,71,5.0,1.0,,0,English,37,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10114,2025-01-31 00:52:00,2025-01-31 00:52:30.000000,0.5,A109,Technical Support,Account,1,2,6,2,6,54.33,0.0,74,0,44,5.0,,"Great, thanks",0,Spanish,48,Android,2-year,VoIP,2025-10-02 10:56:47.586094
CID10115,2025-03-03 00:44:00,2025-03-03 00:44:30.000000,0.5,A131,Sales,Connectivity,0,0,8,0,6,123.41,0.0,5,0,9,,1.0,Transferred multiple times before resolution,0,English,28,Android,2-year,Mobile,2025-10-02 10:56:47.586094
CID10116,2025-02-18 00:41:00,2025-02-18 00:44:41.360080,3.69,A152,Retention,Technical,1,0,6,0,6,49.94,0.0,2,0,31,10.0,,,0,Spanish,44,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10117,2025-01-07 00:42:00,2025-01-07 00:48:43.159025,6.72,A129,Sales,Billing,1,0,6,-1,8,36.32,999.99,46,1,27,5.0,,,0,Spanish,46,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10118,2025-03-08 00:21:00,2025-03-08 00:30:51.926724,9.87,A138,Technical Support,Connectivity,1,0,10,-5,4,161.83,0.0,13,1,15,4.0,1.0,Billing error corrected,1,Spanish,52,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10119,2025-01-24 00:17:00,2025-01-24 00:33:51.128238,16.85,A130,Technical Support,Connectivity,0,0,10,0,10,53.92,0.0,45,0,14,6.0,1.0,Transferred multiple times before resolution,0,English,49,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10120,2025-02-19 00:48:00,2025-02-19 01:01:08.757464,13.15,A181,Technical Support,Connectivity,0,0,5,0,9,31.84,0.0,53,2,13,4.0,,,0,English,52,Android,1-year,VoIP,2025-10-02 10:56:47.586094
CID10121,2025-03-09 00:48:00,2025-03-09 00:55:02.422129,7.04,A199,Billing,Billing,1,0,9,-3,8,31.63,0.0,1,0,29,7.0,1.0,Transferred multiple times before resolution,0,Other,38,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10122,2025-01-12 00:52:00,2025-01-12 00:59:53.154165,7.89,A101,Sales,Connectivity,1,0,7,1,7,31.69,0.0,51,0,18,7.0,1.0,Not happy with the service,0,English,35,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10123,2025-01-04 00:54:00,2025-01-04 00:55:59.089429,1.98,A177,Sales,Connectivity,1,1,7,0,9,90.62,0.0,14,0,53,18.0,1.0,Excellent support!,0,English,36,iOS,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10124,2025-01-08 00:30:00,2025-01-08 00:37:53.335271,7.89,A176,Technical Support,Plan Change,0,0,7,1,8,51.45,15.35,17,1,33,3.0,1.0,,0,English,43,iOS,2-year,Landline,2025-10-02 10:56:47.586094
CID10125,2025-01-17 00:30:00,2025-01-17 00:36:16.082890,6.27,A192,Technical Support,Technical,1,0,6,0,9,216.76,0.0,999,0,2,1.0,,,0,English,18,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10126,2025-02-21 00:47:00,2025-02-21 00:56:56.178682,9.94,A111,Technical Support,Billing,0,0,8,2,7,111.24,0.0,62,12,31,4.0,1.0,,0,English,55,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10127,2025-03-01 00:38:00,2025-03-01 00:41:02.196860,3.04,A138,Billing,Other,1,0,7,0,10,63.71,2.59,0,2,9,,1.0,,0,English,40,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10128,2025-01-01 00:42:00,2025-01-01 00:53:06.964745,11.12,A165,Technical Support,Connectivity,1,0,10,2,9,126.77,0.0,15,1,27,,1.0,Wait time was too long,0,Spanish,35,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10129,2025-01-22 00:47:00,2025-01-22 01:04:11.786009,17.2,A195,Technical Support,Account,1,0,8,2,8,40.56,0.0,27,0,34,14.0,1.0,Resolved after supervisor escalation,1,English,18,Web,1-year,Mobile,2025-10-02 10:56:47.586094
CID10130,2025-01-17 00:53:00,2025-01-17 01:00:20.846347,7.35,A112,Technical Support,Account,1,0,8,-2,10,17.94,8.65,30,3,8,12.0,1.0,Billing error corrected,1,Spanish,39,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10131,2025-01-08 00:20:00,2025-01-08 00:30:24.616220,10.41,A145,Technical Support,Billing,1,0,6,-1,6,30.15,10.97,28,0,18,4.0,,Agent could not help,0,English,37,Android,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10132,2025-01-04 00:22:00,2025-01-04 00:34:08.451837,12.14,A126,Billing,Billing,1,0,7,1,5,59.64,2.99,3,1,6,12.0,1.0,Not happy with the service,0,English,29,iOS,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10133,2025-01-13 00:05:00,2025-01-13 00:10:35.560630,5.59,A116,Retention,Billing,1,0,9,-1,8,47.77,0.0,8,1,2,10.0,1.0,,0,English,31,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10134,2025-03-27 00:34:00,2025-03-27 00:43:20.673293,9.34,A194,Retention,Billing,1,0,9,0,7,89.54,2.4,10,1,14,,1.0,,0,English,39,iOS,2-year,VoIP,2025-10-02 10:56:47.586094
CID10135,2025-01-12 00:02:00,2025-01-12 00:10:04.533264,8.08,A197,Billing,Technical,0,2,6,2,7,50.66,0.0,39,0,14,3.0,,,0,Spanish,32,Android,1-year,Landline,2025-10-02 10:56:47.586094
CID10136,2025-01-22 00:27:00,2025-01-22 00:35:35.163395,8.59,A159,Technical Support,Connectivity,0,0,8,0,9,85.53,0.0,7,1,162,,,Billing error corrected,1,English,46,iOS,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10137,2025-02-06 00:32:00,2025-02-06 00:35:21.716478,3.36,A163,Technical Support,Connectivity,1,1,9,-2,7,134.37,0.0,5,0,18,10.0,1.0,,0,English,31,Web,2-year,VoIP,2025-10-02 10:56:47.586094
CID10138,2025-01-14 00:17:00,2025-01-14 00:25:08.823663,8.15,A187,Technical Support,Connectivity,1,0,5,-1,8,50.57,0.0,75,0,12,16.0,,,0,English,41,iOS,Month-to-month,Landline,2025-10-02 10:56:47.586094
CID10139,2025-04-18 00:35:00,2025-04-18 00:45:59.279385,10.99,A134,Billing,Connectivity,1,1,9,3,6,571.7696901994144,15.85,0,0,26,,1.0,"Great, thanks",0,English,54,Web,1-year,Mobile,2025-10-02 10:56:47.586094
CID10140,2025-04-09 00:01:00,2025-04-09 00:17:42.411699,16.71,A169,Technical Support,Billing,1,0,7,0,9,19.05,0.0,147,0,3,10.0,1.0,,0,English,39,iOS,2-year,Mobile,2025-10-02 10:56:47.586094
CID10141,2025-01-09 00:02:00,2025-01-09 00:15:45.337497,13.76,A182,Billing,Connectivity,1,0,9,-2,8,50.69,0.0,27,0,980,13.0,1.0,I was disconnected,0,English,44,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10142,2025-01-21 00:49:00,2025-01-21 01:09:55.145685,20.92,A129,Billing,Technical,0,0,7,-3,9,26.07,0.0,42,1,30,6.0,1.0,Excellent support!,0,English,43,Feature Phone,1-year,VoIP,2025-10-02 10:56:47.586094
CID10143,2025-01-11 00:21:00,2025-01-11 00:24:23.754877,3.4,A170,Technical Support,Connectivity,1,0,5,-1,6,59.57,0.0,8,2,42,12.0,,Agent could not help,0,Spanish,40,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10144,2025-01-11 00:07:00,2025-01-11 00:20:14.035429,13.23,A173,Sales,Connectivity,0,0,5,0,10,62.9,0.0,0,1,6,9.0,,Not happy with the service,0,English,39,Web,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10145,2025-01-02 00:31:00,2025-01-02 00:40:06.003122,9.1,A195,Billing,Account,0,0,8,2,10,62.78,11.18,32,1,16,,1.0,Transferred multiple times before resolution,0,English,33,Android,Month-to-month,Mobile,2025-10-02 10:56:47.586094
CID10146,2025-01-29 00:46:00,2025-01-29 01:07:08.329056,21.14,A197,Retention,Connectivity,1,0,10,1,9,40.93,0.0,43,0,16,,1.0,,0,English,41,Web,Month-to-month,VoIP,2025-10-02 10:56:47.586094
CID10147,2025-01-21 00:12:00,2025-01-21 00:15:09.012617,3.15,A162,Retention,Account,1,0,6,0,5,216.82,0.0,32,3,52,,,,0,Spanish,36,iOS,1-year,VoIP,2025-10-02 10:56:47.586094
CID10148,2025-01-02 00:37:00,2025-01-02 00:39:57.700137,2.96,A127,Retention,Account,1,0,9,-1,5,25.51,0.0,3,1,0,18.0,1.0,,0,English,58,Android,2-year,Landline,2025-10-02 10:56:47.586094
CID10149,2025-01-10 00:05:00,2025-01-10 00:09:24.218648,4.4,A159,Technical Support,Connectivity,1,0,5,1,6,24.59,2.11,33,0,11,11.0,,,0,English,49,iOS,1-year,VoIP,2025-10-02 10:56:47.586094
